,identifier,score,activity,scheme
5302,ZINC44441997|decoys_final|mol2|2049|dock4,0.9090515416973037,0,hs2
4576,ZINC45791011|decoys_final|mol2|249|dock3,0.9076171413827243,0,hs2
4605,ZINC19841684|decoys_final|mol2|3843|dock4,0.9071606976964635,0,hs2
2365,ZINC64164868|decoys_final|mol2|5034|dock5,0.9067679598056184,0,hs2
5240,ZINC37226119|decoys_final|mol2|4052|dock4,0.904957080959436,0,hs2
922,ZINC40241754|decoys_final|mol2|1334|dock4,0.9026609529794278,0,hs2
5040,ZINC63761275|decoys_final|mol2|6447|dock5,0.902094149529729,0,hs2
5932,ZINC53005327|decoys_final|mol2|3621|dock3,0.8998126414260579,0,hs2
4608,ZINC50227005|decoys_final|mol2|136|dock2,0.8973065923065935,0,hs2
6952,ZINC32519903|decoys_final|mol2|6906|dock4,0.8967156007615262,0,hs2
932,ZINC05800657|decoys_final|mol2|4152|dock1,0.8946848274709414,0,hs2
5437,ZINC65298600|decoys_final|mol2|1859|dock3,0.8894562587799548,0,hs2
6268,ZINC43238073|decoys_final|mol2|6221|dock4,0.8887262827611657,0,hs2
5935,ZINC19318794|decoys_final|mol2|6485|dock2,0.8879464360006111,0,hs2
5997,ZINC63258976|decoys_final|mol2|3120|dock2,0.8870914982089477,0,hs2
6820,ZINC48960743|decoys_final|mol2|187|dock2,0.8828721127424259,0,hs2
6898,ZINC40162620|decoys_final|mol2|1788|dock2,0.8820536267961216,0,hs2
5341,ZINC40743211|decoys_final|mol2|4672|dock3,0.8812422738551788,0,hs2
4738,ZINC36313747|decoys_final|mol2|3745|dock2,0.8783689227738414,0,hs2
4638,ZINC45568875|decoys_final|mol2|5018|dock3,0.8774091111081166,0,hs2
7102,ZINC54062437|decoys_final|mol2|1444|dock3,0.8759052528075948,0,hs2
6385,ZINC33512477|decoys_final|mol2|1722|dock5,0.8748164818797743,0,hs2
2133,ZINC37877606|decoys_final|mol2|3499|dock4,0.8732771611995442,0,hs2
5537,ZINC65963550|decoys_final|mol2|2918|dock3,0.872603607610575,0,hs2
6653,ZINC66778440|decoys_final|mol2|1410|dock1,0.8726006310116041,0,hs2
6484,ZINC08591597|decoys_final|mol2|3102|dock3,0.8718386940086269,0,hs2
5691,ZINC63085424|decoys_final|mol2|6254|dock3,0.8715770291400116,0,hs2
6609,ZINC00921295|decoys_final|mol2|3194|dock3,0.8714982568116785,0,hs2
6399,ZINC22619772|decoys_final|mol2|3903|dock4,0.8711292166814264,0,hs2
1265,ZINC41248384|decoys_final|mol2|4283|dock1,0.8708803669930667,0,hs2
923,ZINC01762400|decoys_final|mol2|4090|dock3,0.8704422560996825,0,hs2
4386,CHEMBL590855|actives_final|mol2|156|dock4,0.8682232667136915,1,hs2
6838,ZINC24903678|decoys_final|mol2|3201|dock2,0.8672111257566852,0,hs2
1395,ZINC42784030|decoys_final|mol2|4026|dock3,0.8669998046391036,0,hs2
4485,ZINC20993140|decoys_final|mol2|1884|dock1,0.8669376687422936,0,hs2
5835,ZINC39497540|decoys_final|mol2|2043|dock3,0.8668523011249718,0,hs2
6589,ZINC43288054|decoys_final|mol2|2451|dock1,0.8667482091054399,0,hs2
5406,ZINC35747589|decoys_final|mol2|3093|dock1,0.8656992469593927,0,hs2
6896,ZINC37205690|decoys_final|mol2|2081|dock1,0.8652057236077813,0,hs2
5423,ZINC13526387|decoys_final|mol2|55|dock4,0.8640813078063427,0,hs2
4982,ZINC40354359|decoys_final|mol2|2692|dock2,0.8620826271992605,0,hs2
6959,ZINC38660496|decoys_final|mol2|3211|dock5,0.8603296641059313,0,hs2
6066,ZINC57482979|decoys_final|mol2|4637|dock2,0.8583578497302273,0,hs2
6561,ZINC33850247|decoys_final|mol2|3008|dock5,0.8571156940465006,0,hs2
6158,ZINC37729002|decoys_final|mol2|3646|dock4,0.856663823769825,0,hs2
5362,ZINC43216421|decoys_final|mol2|1830|dock3,0.8542059971630476,0,hs2
4504,ZINC19461363|decoys_final|mol2|5248|dock2,0.8535497615974315,0,hs2
5266,ZINC20617548|decoys_final|mol2|3237|dock2,0.853290622628819,0,hs2
5911,ZINC39686576|decoys_final|mol2|3261|dock2,0.8511306821288649,0,hs2
5688,ZINC07157249|decoys_final|mol2|2171|dock4,0.8511184905187399,0,hs2
7101,ZINC36977888|decoys_final|mol2|113|dock1,0.8505515521238021,0,hs2
870,ZINC39458922|decoys_final|mol2|6740|dock3,0.8495155142843718,0,hs2
1462,ZINC00292663|decoys_final|mol2|4019|dock2,0.847098698645345,0,hs2
6258,ZINC36271467|decoys_final|mol2|6424|dock5,0.8452542111837005,0,hs2
4536,ZINC39666569|decoys_final|mol2|3865|dock3,0.8452172456201641,0,hs2
6901,ZINC64491499|decoys_final|mol2|3932|dock3,0.8448435468135376,0,hs2
4974,ZINC37933406|decoys_final|mol2|19|dock1,0.8441620403391266,0,hs2
362,ZINC00050342|decoys_final|mol2|1493|dock2,0.8439719412569229,0,hs2
7090,ZINC09410892|decoys_final|mol2|2223|dock3,0.8436188122237827,0,hs2
6465,ZINC65215114|decoys_final|mol2|1814|dock3,0.8428783266858115,0,hs2
5299,ZINC08789978|decoys_final|mol2|6508|dock2,0.8412767751218393,0,hs2
6083,ZINC16227382|decoys_final|mol2|4707|dock1,0.8396439047406652,0,hs2
702,ZINC21043251|decoys_final|mol2|3945|dock3,0.83605688387245,0,hs2
6256,ZINC40797763|decoys_final|mol2|3617|dock3,0.8347952833098269,0,hs2
4561,ZINC27583744|decoys_final|mol2|1445|dock1,0.8337607164618532,0,hs2
4961,ZINC13063737|decoys_final|mol2|3734|dock4,0.8324105607873342,0,hs2
6329,ZINC38001331|decoys_final|mol2|1692|dock3,0.8323163029561531,0,hs2
4971,ZINC36812989|decoys_final|mol2|2474|dock4,0.8300192841647469,0,hs2
6054,ZINC63182772|decoys_final|mol2|3727|dock3,0.8291713828379166,0,hs2
1473,ZINC22151103|decoys_final|mol2|1318|dock4,0.8275481845481831,0,hs2
5820,ZINC20480986|decoys_final|mol2|2117|dock1,0.8263485635846628,0,hs2
5658,ZINC35746476|decoys_final|mol2|3813|dock3,0.824039708762319,0,hs2
1698,ZINC37856952|decoys_final|mol2|2038|dock3,0.8197415797890439,0,hs2
5411,ZINC60156557|decoys_final|mol2|3724|dock5,0.8192818354542215,0,hs2
3973,ZINC31912675|decoys_final|mol2|2118|dock3,0.8187475964491835,0,hs2
5884,ZINC24836120|decoys_final|mol2|3239|dock5,0.8176366603932053,0,hs2
5718,ZINC34177219|decoys_final|mol2|3850|dock2,0.8174351415338563,0,hs2
6138,ZINC42010298|decoys_final|mol2|27|dock5,0.8126899140927257,0,hs2
6463,ZINC65963902|decoys_final|mol2|1913|dock4,0.8122687300049236,0,hs2
5425,ZINC14996753|decoys_final|mol2|3286|dock3,0.811312235627959,0,hs2
6299,ZINC02955452|decoys_final|mol2|3275|dock3,0.8107776159416922,0,hs2
2747,ZINC02761629|decoys_final|mol2|4806|dock5,0.8107748888316113,0,hs2
5905,ZINC09516167|decoys_final|mol2|6511|dock1,0.8094366110242355,0,hs2
5708,ZINC40017482|decoys_final|mol2|1898|dock1,0.8089561743733018,0,hs2
6237,ZINC01101673|decoys_final|mol2|6904|dock5,0.8072764157735897,0,hs2
5444,ZINC53936906|decoys_final|mol2|6339|dock3,0.8043621908445342,0,hs2
7100,ZINC05945287|decoys_final|mol2|6815|dock3,0.8040837512135912,0,hs2
6884,ZINC43263098|decoys_final|mol2|2137|dock2,0.8025060020049146,0,hs2
6624,ZINC63104644|decoys_final|mol2|2669|dock3,0.802046169710648,0,hs2
4413,ZINC38018850|decoys_final|mol2|2042|dock4,0.8003782098312531,0,hs2
4526,ZINC45187346|decoys_final|mol2|6900|dock4,0.7994164134415058,0,hs2
5752,ZINC49555115|decoys_final|mol2|2346|dock2,0.7972723484349533,0,hs2
4213,ZINC02367265|decoys_final|mol2|4681|dock5,0.796033407883705,0,hs2
6209,ZINC40838938|decoys_final|mol2|3457|dock2,0.7955942412076666,0,hs2
1024,ZINC35628997|decoys_final|mol2|2291|dock1,0.7943070437155892,0,hs2
6503,ZINC43286357|decoys_final|mol2|3660|dock2,0.7931676032995814,0,hs2
5682,ZINC08915325|decoys_final|mol2|6910|dock5,0.7915194245245001,0,hs2
1219,ZINC50776150|decoys_final|mol2|4576|dock2,0.7901006802846062,0,hs2
4729,ZINC63831621|decoys_final|mol2|3174|dock2,0.7868480182257542,0,hs2
5141,ZINC60015713|decoys_final|mol2|6546|dock4,0.7858283896262925,0,hs2
3481,ZINC54600681|decoys_final|mol2|2762|dock4,0.7853906145596863,0,hs2
5700,ZINC04702792|decoys_final|mol2|2423|dock1,0.7849713097882898,0,hs2
1592,ZINC37508529|decoys_final|mol2|1783|dock1,0.7814308496042113,0,hs2
6594,ZINC40602589|decoys_final|mol2|86|dock3,0.7813326756291339,0,hs2
5608,ZINC63664300|decoys_final|mol2|4429|dock3,0.7787538599331434,0,hs2
5108,ZINC41065462|decoys_final|mol2|6781|dock3,0.7756500154657093,0,hs2
1999,ZINC37503809|decoys_final|mol2|4120|dock3,0.775410437520911,0,hs2
6025,ZINC22468998|decoys_final|mol2|5102|dock2,0.7702355635221885,0,hs2
4884,ZINC39457004|decoys_final|mol2|6679|dock2,0.7682482820525696,0,hs2
850,ZINC36918493|decoys_final|mol2|4206|dock4,0.7667305415021204,0,hs2
6891,ZINC24107392|decoys_final|mol2|4348|dock3,0.7667193181818153,0,hs2
6632,ZINC37037423|decoys_final|mol2|1723|dock5,0.7656275181987464,0,hs2
6472,ZINC61594908|decoys_final|mol2|1231|dock2,0.7643472216589462,0,hs2
6134,ZINC37299965|decoys_final|mol2|6479|dock4,0.7633114692618079,0,hs2
4355,ZINC20479417|decoys_final|mol2|4901|dock5,0.7600260648199217,0,hs2
5340,ZINC29939294|decoys_final|mol2|3798|dock4,0.7588392660168157,0,hs2
6168,ZINC48606394|decoys_final|mol2|6747|dock3,0.7577869268855508,0,hs2
3070,ZINC65820754|decoys_final|mol2|1457|dock4,0.7577847364042061,0,hs2
6863,ZINC43019186|decoys_final|mol2|30|dock2,0.7575395224985879,0,hs2
4591,CHEMBL1213955|actives_final|mol2|74|dock5,0.7573033630257378,1,hs2
4885,ZINC63589160|decoys_final|mol2|3123|dock4,0.7542714551339014,0,hs2
4963,ZINC44779745|decoys_final|mol2|2951|dock3,0.7542464820534036,0,hs2
1180,ZINC35651939|decoys_final|mol2|1175|dock1,0.7530773097709336,0,hs2
6298,ZINC38123886|decoys_final|mol2|6318|dock2,0.7524892631511051,0,hs2
6112,ZINC12250807|decoys_final|mol2|4857|dock4,0.7516144126534705,0,hs2
5621,ZINC42949600|decoys_final|mol2|6626|dock3,0.7499719423545095,0,hs2
977,ZINC19801965|decoys_final|mol2|4159|dock3,0.7482038683662395,0,hs2
5446,ZINC31535869|decoys_final|mol2|5008|dock3,0.7481404041952615,0,hs2
5900,ZINC13718779|decoys_final|mol2|4698|dock2,0.747320719704204,0,hs2
645,ZINC37970073|decoys_final|mol2|4221|dock5,0.7460700075231497,0,hs2
5628,ZINC05818505|decoys_final|mol2|3591|dock2,0.7436928466826682,0,hs2
6525,ZINC20116942|decoys_final|mol2|6821|dock4,0.7428914192085685,0,hs2
6221,ZINC48797953|decoys_final|mol2|4406|dock5,0.7428504122280817,0,hs2
912,ZINC35631961|decoys_final|mol2|4111|dock3,0.7412243225221005,0,hs2
4530,ZINC20071172|decoys_final|mol2|2832|dock2,0.7410545196258553,0,hs2
5121,ZINC54390029|decoys_final|mol2|1838|dock3,0.7408100840336136,0,hs2
5964,ZINC67439589|decoys_final|mol2|6454|dock4,0.7406722087603423,0,hs2
6519,ZINC37011225|decoys_final|mol2|171|dock3,0.7381047784441286,0,hs2
4994,ZINC35747231|decoys_final|mol2|3852|dock4,0.7374262441822097,0,hs2
6736,ZINC67120122|decoys_final|mol2|2922|dock2,0.7373557677616507,0,hs2
5320,ZINC06117244|decoys_final|mol2|2515|dock2,0.7371969230769242,0,hs2
6831,ZINC49640521|decoys_final|mol2|2906|dock2,0.7366979353442566,0,hs2
4647,ZINC06393508|decoys_final|mol2|4262|dock3,0.736225413041856,0,hs2
2804,ZINC52094864|decoys_final|mol2|2757|dock5,0.7333784949483046,0,hs2
903,ZINC37256869|decoys_final|mol2|1326|dock1,0.7326396343357278,0,hs2
6572,ZINC04555309|decoys_final|mol2|2773|dock3,0.7304030036575266,0,hs2
6739,ZINC61693531|decoys_final|mol2|1562|dock3,0.7301742389608705,0,hs2
6442,ZINC20186457|decoys_final|mol2|5249|dock4,0.727140125878325,0,hs2
5862,ZINC64794020|decoys_final|mol2|4889|dock5,0.7265240208992054,0,hs2
5317,ZINC17130520|decoys_final|mol2|106|dock2,0.7262995724846171,0,hs2
5212,ZINC20386429|decoys_final|mol2|3694|dock1,0.7255629583044545,0,hs2
5797,ZINC00532093|decoys_final|mol2|3524|dock5,0.7253407392572644,0,hs2
6002,ZINC36733452|decoys_final|mol2|110|dock5,0.7252336626244595,0,hs2
5172,ZINC02935146|decoys_final|mol2|4841|dock4,0.7243623154256849,0,hs2
5831,ZINC65988389|decoys_final|mol2|1306|dock1,0.7242553582285236,0,hs2
5768,ZINC01608174|decoys_final|mol2|6715|dock5,0.7241147354042337,0,hs2
6145,ZINC54401338|decoys_final|mol2|234|dock4,0.7233179429638685,0,hs2
5782,ZINC49597285|decoys_final|mol2|6649|dock5,0.7231294136166255,0,hs2
2223,ZINC09527761|decoys_final|mol2|4645|dock5,0.7218277788480059,0,hs2
4685,ZINC39635794|decoys_final|mol2|1825|dock4,0.7217732813069038,0,hs2
1564,ZINC61588619|decoys_final|mol2|1354|dock1,0.7207200207564313,0,hs2
6773,ZINC05399679|decoys_final|mol2|3888|dock4,0.7198536261450101,0,hs2
6568,ZINC43289969|decoys_final|mol2|6332|dock3,0.7134161981775478,0,hs2
3162,ZINC20877191|decoys_final|mol2|3844|dock3,0.7106915596135881,0,hs2
5586,ZINC13127561|decoys_final|mol2|3627|dock3,0.7084082594256618,0,hs2
5429,ZINC52848531|decoys_final|mol2|1902|dock1,0.7061237638455822,0,hs2
6466,ZINC37769906|decoys_final|mol2|1215|dock4,0.7017638598837266,0,hs2
5706,ZINC09050189|decoys_final|mol2|4644|dock5,0.6997963744903881,0,hs2
5974,ZINC53158415|decoys_final|mol2|1710|dock3,0.6997638833234525,0,hs2
5781,ZINC20106516|decoys_final|mol2|3199|dock5,0.6958367774287755,0,hs2
5359,ZINC33063948|decoys_final|mol2|2527|dock4,0.6945189969176315,0,hs2
5283,ZINC40322892|decoys_final|mol2|3769|dock5,0.6939580557145177,0,hs2
6563,ZINC37320968|decoys_final|mol2|1126|dock2,0.6935044613597228,0,hs2
5805,ZINC09064861|decoys_final|mol2|6868|dock1,0.6925440858595966,0,hs2
6717,ZINC14156892|decoys_final|mol2|365|dock2,0.6912348320693411,0,hs2
5833,ZINC04128318|decoys_final|mol2|6813|dock5,0.689892326817624,0,hs2
7043,ZINC61988222|decoys_final|mol2|1294|dock2,0.6889848285302698,0,hs2
5842,ZINC37366502|decoys_final|mol2|4053|dock1,0.6881237503195479,0,hs2
5802,ZINC20012126|decoys_final|mol2|4257|dock2,0.6874814037381043,0,hs2
1226,ZINC21786392|decoys_final|mol2|4165|dock3,0.6867763975155281,0,hs2
5296,ZINC03906834|decoys_final|mol2|2840|dock5,0.6860690162560648,0,hs2
625,ZINC20556578|decoys_final|mol2|4001|dock2,0.6858427631021975,0,hs2
5598,ZINC09724040|decoys_final|mol2|4742|dock1,0.6841645970088663,0,hs2
6909,ZINC62825330|decoys_final|mol2|2770|dock4,0.6828998180058079,0,hs2
862,ZINC00390460|decoys_final|mol2|4092|dock4,0.6820030769679128,0,hs2
6300,ZINC50225733|decoys_final|mol2|1342|dock2,0.6817807542413856,0,hs2
6969,ZINC20022240|decoys_final|mol2|103|dock4,0.680832788384027,0,hs2
5496,ZINC64395755|decoys_final|mol2|3931|dock4,0.6804085530764024,0,hs2
3531,ZINC04755056|decoys_final|mol2|1109|dock2,0.6770329698130233,0,hs2
6056,ZINC43344910|decoys_final|mol2|2142|dock3,0.6761750836785598,0,hs2
4367,ZINC26749999|decoys_final|mol2|5006|dock1,0.6730093973881601,0,hs2
1554,ZINC37246590|decoys_final|mol2|1325|dock4,0.6712863658306656,0,hs2
6308,ZINC43249609|decoys_final|mol2|6579|dock4,0.6707852334825546,0,hs2
2713,ZINC14137582|decoys_final|mol2|6727|dock5,0.6706779619450849,0,hs2
1135,ZINC37423806|decoys_final|mol2|4179|dock5,0.6702450306749412,0,hs2
7073,ZINC66122297|decoys_final|mol2|6848|dock3,0.6697593999333122,0,hs2
6587,ZINC01095817|decoys_final|mol2|2584|dock5,0.6685955840805633,0,hs2
5284,ZINC48810213|decoys_final|mol2|4572|dock2,0.6684984322036325,0,hs2
3604,ZINC49515602|decoys_final|mol2|1541|dock2,0.6675422842134715,0,hs2
1503,ZINC20013455|decoys_final|mol2|4104|dock3,0.6640744870898878,0,hs2
2363,ZINC09240893|decoys_final|mol2|4711|dock5,0.6628726899383999,0,hs2
6691,ZINC02737395|decoys_final|mol2|1267|dock2,0.659650005334182,0,hs2
6205,ZINC31933173|decoys_final|mol2|1971|dock5,0.6593477752777943,0,hs2
5994,ZINC18117964|decoys_final|mol2|5026|dock4,0.6588415019514073,0,hs2
924,ZINC39512173|decoys_final|mol2|2598|dock1,0.6569972632547074,0,hs2
4762,ZINC61122553|decoys_final|mol2|1560|dock1,0.656468566772725,0,hs2
7045,ZINC39354227|decoys_final|mol2|1274|dock3,0.6563156965862316,0,hs2
6012,ZINC11824997|decoys_final|mol2|6557|dock4,0.6555370641247151,0,hs2
2280,ZINC37131539|decoys_final|mol2|2532|dock4,0.6527433967391314,0,hs2
7068,ZINC02147632|decoys_final|mol2|4491|dock1,0.6526515685251564,0,hs2
6888,ZINC49496720|decoys_final|mol2|2399|dock2,0.6511713114680084,0,hs2
7080,ZINC20616933|decoys_final|mol2|3269|dock1,0.6504091235423104,0,hs2
6458,ZINC40738419|decoys_final|mol2|4670|dock5,0.6497256241572362,0,hs2
995,ZINC00349822|decoys_final|mol2|4138|dock3,0.6497039546482846,0,hs2
5791,ZINC62497301|decoys_final|mol2|244|dock3,0.6492222131815542,0,hs2
5253,ZINC43410466|decoys_final|mol2|1639|dock1,0.6488921171237401,0,hs2
5325,ZINC04115179|decoys_final|mol2|4519|dock4,0.6479043553781629,0,hs2
6137,ZINC13039512|decoys_final|mol2|3590|dock1,0.6442787432277477,0,hs2
6464,ZINC62827699|decoys_final|mol2|99|dock2,0.6436740011411235,0,hs2
1258,ZINC39505387|decoys_final|mol2|2596|dock5,0.6432753107083311,0,hs2
5722,ZINC62729724|decoys_final|mol2|6804|dock2,0.6424990113964331,0,hs2
6707,ZINC19315419|decoys_final|mol2|2027|dock5,0.6409070115926383,0,hs2
4509,ZINC62824240|decoys_final|mol2|2315|dock1,0.6396105462396644,0,hs2
5238,ZINC08912561|decoys_final|mol2|4890|dock4,0.6391253756304991,0,hs2
6502,ZINC14310222|decoys_final|mol2|4610|dock3,0.6363507975543374,0,hs2
6020,ZINC04802523|decoys_final|mol2|4354|dock1,0.6350024881130398,0,hs2
6946,ZINC43257091|decoys_final|mol2|3655|dock5,0.6346740521168925,0,hs2
6477,ZINC63104484|decoys_final|mol2|2721|dock2,0.6332296822629679,0,hs2
6890,ZINC41196733|decoys_final|mol2|6490|dock5,0.6330553979297822,0,hs2
1191,ZINC42784025|decoys_final|mol2|3970|dock4,0.6315947980456009,0,hs2
4742,ZINC63791327|decoys_final|mol2|5031|dock3,0.6301630560268805,0,hs2
5899,ZINC44989445|decoys_final|mol2|1832|dock2,0.6274799210314548,0,hs2
1381,CHEMBL1084431|actives_final|mol2|11|dock4,0.6269808909011321,1,hs2
4975,ZINC40404738|decoys_final|mol2|3718|dock1,0.6265466114584868,0,hs2
6281,ZINC20132051|decoys_final|mol2|2470|dock2,0.6254515615243204,0,hs2
2437,ZINC20926842|decoys_final|mol2|3845|dock3,0.6245266970140761,0,hs2
5465,ZINC66886360|decoys_final|mol2|2919|dock4,0.6224884590645434,0,hs2
5676,ZINC64541196|decoys_final|mol2|4939|dock4,0.6219355186261666,0,hs2
6394,ZINC20617187|decoys_final|mol2|3133|dock4,0.620668162600639,0,hs2
5070,ZINC48808839|decoys_final|mol2|4364|dock2,0.6202658032644894,0,hs2
6989,ZINC37182688|decoys_final|mol2|2738|dock4,0.6168614855304106,0,hs2
6750,ZINC64503240|decoys_final|mol2|2211|dock3,0.6160146517971636,0,hs2
6264,ZINC41023078|decoys_final|mol2|4675|dock2,0.6146448024428661,0,hs2
6856,ZINC12496152|decoys_final|mol2|4748|dock2,0.6140480858433328,0,hs2
6099,ZINC41831931|decoys_final|mol2|1697|dock3,0.6124299334548695,0,hs2
5220,ZINC39354095|decoys_final|mol2|2902|dock2,0.6109997217378762,0,hs2
6542,ZINC49533785|decoys_final|mol2|2644|dock2,0.610242104993441,0,hs2
2092,ZINC54619140|decoys_final|mol2|2309|dock1,0.6093069615578504,0,hs2
5570,ZINC42135653|decoys_final|mol2|2867|dock3,0.6061635090684909,0,hs2
1944,ZINC00872121|decoys_final|mol2|2574|dock1,0.6055097970159409,0,hs2
6489,ZINC66875480|decoys_final|mol2|1863|dock2,0.6040484707772116,0,hs2
5652,ZINC30978868|decoys_final|mol2|3296|dock1,0.603617211286835,0,hs2
6990,ZINC50696393|decoys_final|mol2|2646|dock2,0.5994930843584889,0,hs2
1099,ZINC04242618|decoys_final|mol2|1161|dock4,0.598875739085738,0,hs2
2806,ZINC37856947|decoys_final|mol2|2037|dock3,0.5976230141010159,0,hs2
4912,ZINC65266028|decoys_final|mol2|6451|dock1,0.5971753137799496,0,hs2
6096,ZINC39666290|decoys_final|mol2|3914|dock4,0.5957870996223082,0,hs2
5454,ZINC49158221|decoys_final|mol2|6689|dock1,0.5953960800708238,0,hs2
6085,ZINC35324511|decoys_final|mol2|4263|dock2,0.5950465727053409,0,hs2
4911,ZINC63541321|decoys_final|mol2|3172|dock2,0.5938975254794752,0,hs2
6164,ZINC32206648|decoys_final|mol2|1524|dock1,0.593053932055227,0,hs2
5398,CHEMBL522806|actives_final|mol2|103|dock2,0.5893777519857828,1,hs2
4419,ZINC49515054|decoys_final|mol2|1703|dock3,0.5893289252500704,0,hs2
5844,ZINC44903257|decoys_final|mol2|3010|dock2,0.5890145532581066,0,hs2
5177,ZINC53118376|decoys_final|mol2|2352|dock1,0.5888541311597262,0,hs2
5596,ZINC49525079|decoys_final|mol2|2344|dock1,0.5882053687166611,0,hs2
6615,ZINC35694407|decoys_final|mol2|1775|dock3,0.587022237500685,0,hs2
5512,ZINC12635429|decoys_final|mol2|3688|dock5,0.5852077041676917,0,hs2
5383,ZINC19834819|decoys_final|mol2|4256|dock2,0.581181758335358,0,hs2
4440,ZINC67604711|decoys_final|mol2|5040|dock4,0.5802625136160717,0,hs2
6211,ZINC37351263|decoys_final|mol2|3447|dock2,0.5794029738056405,0,hs2
6991,ZINC31298082|decoys_final|mol2|3797|dock1,0.5776537878340697,0,hs2
4817,ZINC49514686|decoys_final|mol2|1141|dock5,0.5770813950239457,0,hs2
3498,ZINC12739481|decoys_final|mol2|4353|dock2,0.576459506412677,0,hs2
6705,ZINC59015650|decoys_final|mol2|401|dock2,0.575882470652914,0,hs2
5190,ZINC52344285|decoys_final|mol2|142|dock1,0.5750350337654826,0,hs2
6091,ZINC12293500|decoys_final|mol2|1874|dock1,0.5745548172757466,0,hs2
1454,ZINC22419214|decoys_final|mol2|3794|dock1,0.5744082509904302,0,hs2
6663,ZINC53714138|decoys_final|mol2|2610|dock4,0.5692710936485454,0,hs2
6403,ZINC36733966|decoys_final|mol2|2382|dock4,0.5685310211191954,0,hs2
6735,ZINC14539499|decoys_final|mol2|3196|dock2,0.567382581575469,0,hs2
5534,ZINC61861634|decoys_final|mol2|6603|dock2,0.5668641492107351,0,hs2
4937,ZINC39534248|decoys_final|mol2|3148|dock3,0.5664227032908826,0,hs2
5550,ZINC64044141|decoys_final|mol2|3326|dock2,0.5656535092933623,0,hs2
6076,ZINC40386754|decoys_final|mol2|6899|dock2,0.5652952263527204,0,hs2
6029,ZINC00937563|decoys_final|mol2|4472|dock5,0.561564243644554,0,hs2
6186,ZINC45911662|decoys_final|mol2|2005|dock5,0.5591589643059152,0,hs2
5950,ZINC02398613|decoys_final|mol2|6759|dock5,0.5585499379824199,0,hs2
6370,ZINC27344940|decoys_final|mol2|3138|dock3,0.5560332518375333,0,hs2
5204,ZINC37673447|decoys_final|mol2|1691|dock4,0.5559737836353129,0,hs2
6835,ZINC02726118|decoys_final|mol2|3178|dock4,0.5556410293984957,0,hs2
5447,ZINC05164253|decoys_final|mol2|2879|dock1,0.5554685782337323,0,hs2
6945,ZINC09140630|decoys_final|mol2|1572|dock2,0.5545050874620916,0,hs2
6634,ZINC65480024|decoys_final|mol2|1509|dock3,0.5543486238952227,0,hs2
5859,ZINC09278980|decoys_final|mol2|3184|dock1,0.5531417550682285,0,hs2
6704,ZINC20521222|decoys_final|mol2|6419|dock3,0.5497922829875854,0,hs2
1425,ZINC22933881|decoys_final|mol2|3164|dock2,0.5476241502420862,0,hs2
5856,ZINC49562621|decoys_final|mol2|2348|dock3,0.545386058683853,0,hs2
607,ZINC20566664|decoys_final|mol2|4003|dock3,0.542539973576174,0,hs2
6398,ZINC43263416|decoys_final|mol2|6225|dock5,0.5417072725485728,0,hs2
6558,ZINC38053207|decoys_final|mol2|178|dock2,0.5415418700505974,0,hs2
