,identifier,score,activity,scheme
5859,ZINC09278980|decoys_final|mol2|3184|dock1,124.44250182155054,0,hs1
5860,ZINC24910153|decoys_final|mol2|3893|dock1,124.44095867370328,0,hs1
5861,ZINC62114439|decoys_final|mol2|1847|dock4,124.4408271420371,0,hs1
5862,ZINC64794020|decoys_final|mol2|4889|dock5,124.41757051080191,0,hs1
5863,ZINC35930114|decoys_final|mol2|386|dock4,124.41264967397086,0,hs1
5864,ZINC40909279|decoys_final|mol2|88|dock5,124.39640185226139,0,hs1
5865,ZINC03142335|decoys_final|mol2|4873|dock2,124.35844970208197,0,hs1
5866,ZINC09305185|decoys_final|mol2|4992|dock5,124.35388403851003,0,hs1
5867,ZINC54308579|decoys_final|mol2|195|dock4,124.35225861086263,0,hs1
5868,ZINC36160206|decoys_final|mol2|3905|dock3,124.34817948406655,0,hs1
5869,ZINC33176485|decoys_final|mol2|2203|dock2,124.33932794040217,0,hs1
5870,ZINC20764712|decoys_final|mol2|2437|dock3,124.30730169574868,0,hs1
5871,ZINC65215128|decoys_final|mol2|51|dock4,124.29180796053208,0,hs1
5872,CHEMBL425420|actives_final|mol2|190|dock2,124.28725035494912,1,hs1
5873,ZINC40114302|decoys_final|mol2|637|dock2,124.28520177407306,0,hs1
5874,ZINC54025692|decoys_final|mol2|6243|dock1,124.27274250830638,0,hs1
5875,ZINC28080530|decoys_final|mol2|1448|dock5,124.26248995218572,0,hs1
5876,ZINC37247466|decoys_final|mol2|6477|dock3,124.25164004806442,0,hs1
5877,ZINC39224059|decoys_final|mol2|991|dock5,124.23975894962777,0,hs1
5878,ZINC64093687|decoys_final|mol2|1003|dock3,124.2309912757967,0,hs1
5879,ZINC67371892|decoys_final|mol2|5289|dock1,124.21993125946378,0,hs1
5880,ZINC37543794|decoys_final|mol2|4561|dock1,124.21814350176416,0,hs1
5881,ZINC37762686|decoys_final|mol2|1630|dock2,124.21610119145816,0,hs1
5882,ZINC06960213|decoys_final|mol2|6749|dock5,124.17482679229379,0,hs1
5883,ZINC02851184|decoys_final|mol2|6824|dock1,124.16105387656594,0,hs1
5884,ZINC24836120|decoys_final|mol2|3239|dock5,124.15433254402659,0,hs1
5885,ZINC09981645|decoys_final|mol2|6462|dock2,124.14683386652712,0,hs1
5886,ZINC64044162|decoys_final|mol2|898|dock2,124.09890136136255,0,hs1
5887,ZINC61692018|decoys_final|mol2|2959|dock5,124.09116470801013,0,hs1
5888,ZINC46768154|decoys_final|mol2|4469|dock2,124.09045549225254,0,hs1
5889,ZINC20617567|decoys_final|mol2|3238|dock2,124.05928360757969,0,hs1
5890,ZINC38079854|decoys_final|mol2|219|dock4,124.05092919045106,0,hs1
5891,ZINC59170895|decoys_final|mol2|4076|dock4,124.04673602439487,0,hs1
5892,ZINC63211471|decoys_final|mol2|2971|dock4,124.02604671556782,0,hs1
5893,ZINC12430758|decoys_final|mol2|6061|dock3,124.01301091383095,0,hs1
5894,ZINC62014853|decoys_final|mol2|2962|dock2,124.00315069222695,0,hs1
5895,ZINC20406565|decoys_final|mol2|5068|dock1,123.96227025839917,0,hs1
5896,ZINC09877961|decoys_final|mol2|3534|dock2,123.96167259126355,0,hs1
5897,ZINC37919768|decoys_final|mol2|5258|dock4,123.95190937465401,0,hs1
5898,ZINC15449665|decoys_final|mol2|6302|dock2,123.94279990607431,0,hs1
5899,ZINC44989445|decoys_final|mol2|1832|dock2,123.93188293319686,0,hs1
5900,ZINC13718779|decoys_final|mol2|4698|dock2,123.91792239019742,0,hs1
5901,ZINC37105979|decoys_final|mol2|6619|dock5,123.91030282603558,0,hs1
5902,ZINC50589096|decoys_final|mol2|2455|dock2,123.90774101491732,0,hs1
5903,ZINC42203814|decoys_final|mol2|1789|dock1,123.9020353317353,0,hs1
5904,ZINC06719051|decoys_final|mol2|5247|dock4,123.89653763275841,0,hs1
5905,ZINC09516167|decoys_final|mol2|6511|dock1,123.87495173401169,0,hs1
5906,ZINC01159969|decoys_final|mol2|2900|dock1,123.87177803445434,0,hs1
5907,ZINC14990979|decoys_final|mol2|3889|dock1,123.87152480390512,0,hs1
5908,ZINC05075930|decoys_final|mol2|2168|dock5,123.86025690525172,0,hs1
5909,ZINC14534828|decoys_final|mol2|3839|dock4,123.8467722391087,0,hs1
5910,ZINC13896471|decoys_final|mol2|2907|dock4,123.84477296938965,0,hs1
5911,ZINC39686576|decoys_final|mol2|3261|dock2,123.84266162153153,0,hs1
5912,ZINC12302133|decoys_final|mol2|663|dock4,123.82145866059288,0,hs1
5913,ZINC12525652|decoys_final|mol2|1285|dock3,123.81772506913354,0,hs1
5914,ZINC52094820|decoys_final|mol2|1607|dock1,123.80777761302048,0,hs1
5915,ZINC31919288|decoys_final|mol2|1579|dock1,123.80450780601778,0,hs1
5916,ZINC43609562|decoys_final|mol2|5885|dock1,123.79961043989186,0,hs1
5917,ZINC62861569|decoys_final|mol2|245|dock3,123.79689609472649,0,hs1
5918,ZINC37205426|decoys_final|mol2|1586|dock5,123.78503136416376,0,hs1
5919,ZINC36207110|decoys_final|mol2|3708|dock3,123.73107132627642,0,hs1
5920,ZINC20600691|decoys_final|mol2|5250|dock2,123.72519503336055,0,hs1
5921,ZINC14214272|decoys_final|mol2|5306|dock1,123.71176087555645,0,hs1
5922,ZINC00432796|decoys_final|mol2|3430|dock3,123.70688217343806,0,hs1
5923,ZINC12500533|decoys_final|mol2|2374|dock5,123.68658245295171,0,hs1
5924,ZINC27240557|decoys_final|mol2|4651|dock1,123.67789730531562,0,hs1
5925,ZINC05977283|decoys_final|mol2|1474|dock2,123.67260750406106,0,hs1
5926,ZINC38768369|decoys_final|mol2|6672|dock2,123.67084804309826,0,hs1
5927,ZINC39573208|decoys_final|mol2|287|dock2,123.66468218773593,0,hs1
5928,ZINC38905302|decoys_final|mol2|3861|dock5,123.66000308809595,0,hs1
5929,ZINC20728572|decoys_final|mol2|1882|dock4,123.63973763694136,0,hs1
5930,ZINC21078240|decoys_final|mol2|4862|dock2,123.62932404421564,0,hs1
5931,ZINC33675791|decoys_final|mol2|2788|dock3,123.60505040457716,0,hs1
5932,ZINC53005327|decoys_final|mol2|3621|dock3,123.60444757688362,0,hs1
5933,ZINC11784341|decoys_final|mol2|258|dock2,123.55536810729109,0,hs1
5934,ZINC12637563|decoys_final|mol2|809|dock2,123.55456335591128,0,hs1
5935,ZINC19318794|decoys_final|mol2|6485|dock2,123.5476904675638,0,hs1
5936,ZINC37626077|decoys_final|mol2|3643|dock1,123.54717745782318,0,hs1
5937,ZINC20867479|decoys_final|mol2|5001|dock5,123.51283866699967,0,hs1
5938,ZINC09261870|decoys_final|mol2|4796|dock1,123.48340978190762,0,hs1
5939,ZINC14159736|decoys_final|mol2|3160|dock4,123.47153488036662,0,hs1
5940,ZINC20617189|decoys_final|mol2|3080|dock1,123.46935534182337,0,hs1
5941,ZINC20432617|decoys_final|mol2|6418|dock3,123.45829377597605,0,hs1
5942,ZINC08790239|decoys_final|mol2|3229|dock5,123.4520085012368,0,hs1
5943,ZINC49081572|decoys_final|mol2|2051|dock1,123.44446646272263,0,hs1
5944,ZINC44686538|decoys_final|mol2|2487|dock4,123.38820167967174,0,hs1
5945,ZINC04008332|decoys_final|mol2|374|dock3,123.35446766928233,0,hs1
5946,ZINC39513071|decoys_final|mol2|5331|dock4,123.3421378479463,0,hs1
5947,ZINC23361222|decoys_final|mol2|6278|dock5,123.33225828638203,0,hs1
5948,ZINC63000635|decoys_final|mol2|6606|dock4,123.28952739369535,0,hs1
5949,ZINC22107897|decoys_final|mol2|3294|dock5,123.28402227364097,0,hs1
5950,ZINC02398613|decoys_final|mol2|6759|dock5,123.27335036564622,0,hs1
5951,ZINC37738788|decoys_final|mol2|6482|dock1,123.27201218176525,0,hs1
5952,ZINC37332295|decoys_final|mol2|6622|dock1,123.22871772747334,0,hs1
5953,ZINC49126997|decoys_final|mol2|1601|dock5,123.22346550281758,0,hs1
5954,ZINC25370257|decoys_final|mol2|1320|dock5,123.20307039395266,0,hs1
5955,ZINC11253700|decoys_final|mol2|3588|dock1,123.19744301039071,0,hs1
5956,ZINC00264884|decoys_final|mol2|3603|dock5,123.19257752413162,0,hs1
5957,ZINC63655010|decoys_final|mol2|3781|dock4,123.18792934112453,0,hs1
5958,ZINC00945458|decoys_final|mol2|2571|dock1,123.1690130660219,0,hs1
5959,ZINC43463678|decoys_final|mol2|1340|dock1,123.11190076224443,0,hs1
5960,ZINC62563184|decoys_final|mol2|2963|dock2,123.04606809565766,0,hs1
5961,ZINC55163801|decoys_final|mol2|3623|dock3,123.03784976870902,0,hs1
5962,ZINC14159766|decoys_final|mol2|3162|dock3,123.02732577875787,0,hs1
5963,ZINC66288553|decoys_final|mol2|4383|dock5,123.02034863287501,0,hs1
5964,ZINC67439589|decoys_final|mol2|6454|dock4,123.01255935298258,0,hs1
5965,ZINC14837035|decoys_final|mol2|2522|dock4,123.00225803820925,0,hs1
5966,ZINC40346667|decoys_final|mol2|221|dock4,122.99000484576632,0,hs1
5967,ZINC36704301|decoys_final|mol2|3752|dock5,122.9557455128914,0,hs1
5968,ZINC63373943|decoys_final|mol2|4985|dock2,122.89041269393219,0,hs1
5969,ZINC53044696|decoys_final|mol2|4128|dock1,122.88736486005132,0,hs1
5970,ZINC39395791|decoys_final|mol2|6518|dock1,122.88708493090812,0,hs1
5971,ZINC22516584|decoys_final|mol2|3390|dock3,122.86129011099436,0,hs1
5972,ZINC59935196|decoys_final|mol2|5641|dock1,122.85866714766522,0,hs1
5973,ZINC49045005|decoys_final|mol2|3464|dock2,122.81287910282946,0,hs1
5974,ZINC53158415|decoys_final|mol2|1710|dock3,122.79576811412646,0,hs1
5975,ZINC40515209|decoys_final|mol2|2936|dock2,122.79296231862216,0,hs1
5976,ZINC67045005|decoys_final|mol2|855|dock4,122.79188782991966,0,hs1
5977,ZINC43287688|decoys_final|mol2|6331|dock5,122.78701686599264,0,hs1
5978,ZINC66378098|decoys_final|mol2|1053|dock2,122.74444067561689,0,hs1
5979,ZINC19721027|decoys_final|mol2|622|dock3,122.72799202233634,0,hs1
5980,ZINC64518970|decoys_final|mol2|4937|dock2,122.7256111245533,0,hs1
5981,ZINC50654119|decoys_final|mol2|1798|dock1,122.65651248557114,0,hs1
5982,ZINC53161110|decoys_final|mol2|2657|dock1,122.64107579114506,0,hs1
5983,ZINC59748041|decoys_final|mol2|5640|dock1,122.60168452772305,0,hs1
5984,ZINC49238215|decoys_final|mol2|1138|dock3,122.58557529191489,0,hs1
5985,ZINC10000938|decoys_final|mol2|4846|dock4,122.56616626618916,0,hs1
5986,ZINC23696980|decoys_final|mol2|5570|dock3,122.56576056662584,0,hs1
5987,ZINC43285903|decoys_final|mol2|6797|dock3,122.46027568655981,0,hs1
5988,ZINC20601325|decoys_final|mol2|1933|dock5,122.45225137658161,0,hs1
5989,ZINC30154632|decoys_final|mol2|826|dock1,122.42170370178701,0,hs1
5990,ZINC60220407|decoys_final|mol2|6498|dock3,122.38413576667887,0,hs1
5991,ZINC27570622|decoys_final|mol2|3895|dock2,122.36339019250295,0,hs1
5992,ZINC19374621|decoys_final|mol2|6413|dock3,122.35746249926714,0,hs1
5993,ZINC37332425|decoys_final|mol2|6208|dock1,122.35046877976885,0,hs1
5994,ZINC18117964|decoys_final|mol2|5026|dock4,122.33939620426605,0,hs1
5995,ZINC59112059|decoys_final|mol2|4377|dock3,122.32786469850807,0,hs1
5996,ZINC50308335|decoys_final|mol2|3509|dock5,122.32764117583908,0,hs1
5997,ZINC63258976|decoys_final|mol2|3120|dock2,122.3078145970427,0,hs1
5998,ZINC38506926|decoys_final|mol2|3556|dock3,122.28086040953272,0,hs1
5999,ZINC41514097|decoys_final|mol2|6547|dock5,122.24764882848015,0,hs1
6000,ZINC39503225|decoys_final|mol2|5330|dock2,122.23503790913959,0,hs1
6001,ZINC63137995|decoys_final|mol2|5139|dock4,122.22085042669735,0,hs1
6002,ZINC36733452|decoys_final|mol2|110|dock5,122.20531594787762,0,hs1
6003,ZINC35809931|decoys_final|mol2|277|dock5,122.18245388872445,0,hs1
6004,ZINC58967380|decoys_final|mol2|648|dock4,122.1679152349653,0,hs1
6005,ZINC35714708|decoys_final|mol2|1679|dock2,122.1086426421297,0,hs1
6006,ZINC43460955|decoys_final|mol2|2695|dock1,122.09411982205843,0,hs1
6007,ZINC05026021|decoys_final|mol2|3381|dock2,122.0858723958604,0,hs1
6008,ZINC40723529|decoys_final|mol2|3614|dock3,122.01493807798711,0,hs1
6009,ZINC04424730|decoys_final|mol2|3369|dock3,122.00490034190446,0,hs1
6010,ZINC50361935|decoys_final|mol2|6438|dock3,122.00361139653654,0,hs1
6011,ZINC08815689|decoys_final|mol2|5099|dock2,121.9974290142245,0,hs1
6012,ZINC11824997|decoys_final|mol2|6557|dock4,121.99517202037327,0,hs1
6013,ZINC02808949|decoys_final|mol2|1468|dock2,121.99201429207255,0,hs1
6014,ZINC66542562|decoys_final|mol2|5540|dock3,121.99161179307939,0,hs1
6015,ZINC15000352|decoys_final|mol2|6064|dock1,121.96720287500551,0,hs1
6016,ZINC25249937|decoys_final|mol2|165|dock4,121.95080240216726,0,hs1
6017,ZINC14539655|decoys_final|mol2|5351|dock2,121.94079199861035,0,hs1
6018,ZINC03048166|decoys_final|mol2|3125|dock4,121.92086044249248,0,hs1
6019,ZINC14668019|decoys_final|mol2|4851|dock5,121.90710251668892,0,hs1
6020,ZINC04802523|decoys_final|mol2|4354|dock1,121.90644574267534,0,hs1
6021,ZINC40720060|decoys_final|mol2|3110|dock5,121.8923587217175,0,hs1
6022,ZINC62855848|decoys_final|mol2|2466|dock4,121.88201087374733,0,hs1
6023,ZINC42006376|decoys_final|mol2|120|dock4,121.84514305918144,0,hs1
6024,ZINC04035715|decoys_final|mol2|536|dock5,121.83285328361316,0,hs1
6025,ZINC22468998|decoys_final|mol2|5102|dock2,121.81794060669517,0,hs1
6026,ZINC57605006|decoys_final|mol2|2355|dock3,121.81613435061209,0,hs1
6027,ZINC49688717|decoys_final|mol2|230|dock3,121.81531819319146,0,hs1
6028,ZINC64954637|decoys_final|mol2|5388|dock4,121.81452382241676,0,hs1
6029,ZINC00937563|decoys_final|mol2|4472|dock5,121.79086359198288,0,hs1
6030,ZINC41213392|decoys_final|mol2|184|dock1,121.79078322382611,0,hs1
6031,ZINC61440115|decoys_final|mol2|2362|dock1,121.78755024528212,0,hs1
6032,ZINC20341071|decoys_final|mol2|68|dock4,121.78438851377412,0,hs1
6033,ZINC43415607|decoys_final|mol2|3504|dock1,121.78379130635119,0,hs1
6034,ZINC20522149|decoys_final|mol2|4043|dock2,121.76765188335861,0,hs1
6035,ZINC49540108|decoys_final|mol2|1793|dock2,121.76158097814934,0,hs1
6036,ZINC23466222|decoys_final|mol2|6473|dock2,121.71067219992685,0,hs1
6037,ZINC38002381|decoys_final|mol2|3649|dock2,121.69833095632362,0,hs1
6038,ZINC44483579|decoys_final|mol2|43|dock2,121.65082404484369,0,hs1
6039,ZINC02618703|decoys_final|mol2|4592|dock5,121.6314336194013,0,hs1
6040,ZINC39405710|decoys_final|mol2|876|dock1,121.62860484882286,0,hs1
6041,ZINC39445608|decoys_final|mol2|5369|dock4,121.62353464755859,0,hs1
6042,ZINC01003760|decoys_final|mol2|4336|dock2,121.6183387022158,0,hs1
6043,ZINC19721526|decoys_final|mol2|3598|dock2,121.61760221568788,0,hs1
6044,ZINC67387406|decoys_final|mol2|6505|dock3,121.60827480801865,0,hs1
6045,ZINC35824397|decoys_final|mol2|5522|dock2,121.58589762133238,0,hs1
6046,ZINC63374483|decoys_final|mol2|4987|dock1,121.58494566775364,0,hs1
6047,ZINC12521023|decoys_final|mol2|3909|dock4,121.56908818802609,0,hs1
6048,ZINC36322927|decoys_final|mol2|6616|dock1,121.55254350009159,0,hs1
6049,ZINC01264693|decoys_final|mol2|6551|dock1,121.54186558802816,0,hs1
6050,ZINC40947507|decoys_final|mol2|6684|dock3,121.53783212099324,0,hs1
6051,ZINC06894533|decoys_final|mol2|2427|dock3,121.53063250751597,0,hs1
6052,ZINC20876950|decoys_final|mol2|3793|dock3,121.50400985516708,0,hs1
6053,ZINC49042398|decoys_final|mol2|2606|dock2,121.50262019857547,0,hs1
6054,ZINC63182772|decoys_final|mol2|3727|dock3,121.49894514651751,0,hs1
6055,ZINC13474026|decoys_final|mol2|1113|dock3,121.4702825905172,0,hs1
6056,ZINC43344910|decoys_final|mol2|2142|dock3,121.43232652747236,0,hs1
6057,ZINC29788047|decoys_final|mol2|1822|dock5,121.41864951912252,0,hs1
6058,ZINC63389915|decoys_final|mol2|1851|dock1,121.40717318927878,0,hs1
6059,ZINC58289571|decoys_final|mol2|4580|dock3,121.40444218641579,0,hs1
6060,ZINC37072822|decoys_final|mol2|4051|dock4,121.38689619525302,0,hs1
6061,ZINC37711840|decoys_final|mol2|6315|dock1,121.37795234352197,0,hs1
6062,ZINC42361201|decoys_final|mol2|2127|dock1,121.36860136930216,0,hs1
6063,ZINC08915119|decoys_final|mol2|1289|dock3,121.36543432578964,0,hs1
6064,ZINC63281224|decoys_final|mol2|2469|dock4,121.33513814712768,0,hs1
6065,ZINC14888584|decoys_final|mol2|3840|dock4,121.33374343452581,0,hs1
6066,ZINC57482979|decoys_final|mol2|4637|dock2,121.30911895543889,0,hs1
6067,ZINC51037914|decoys_final|mol2|6336|dock2,121.30161856307065,0,hs1
6068,ZINC03815899|decoys_final|mol2|3529|dock2,121.27783672410825,0,hs1
6069,ZINC20892012|decoys_final|mol2|2587|dock2,121.25810391756073,0,hs1
6070,ZINC63137684|decoys_final|mol2|4983|dock3,121.25715347279473,0,hs1
6071,ZINC16977754|decoys_final|mol2|4629|dock5,121.25521541818732,0,hs1
6072,ZINC47725722|decoys_final|mol2|5789|dock5,121.24388289692948,0,hs1
6073,ZINC48263886|decoys_final|mol2|5019|dock4,121.24325335154745,0,hs1
6074,ZINC38547032|decoys_final|mol2|3714|dock4,121.22098205471183,0,hs1
6075,ZINC11784531|decoys_final|mol2|5096|dock5,121.21175804004153,0,hs1
6076,ZINC40386754|decoys_final|mol2|6899|dock2,121.20496047395557,0,hs1
6077,ZINC17180231|decoys_final|mol2|56|dock1,121.17034908099407,0,hs1
6078,ZINC35910625|decoys_final|mol2|4820|dock2,121.15575953306251,0,hs1
6079,ZINC50588858|decoys_final|mol2|2453|dock2,121.14376243118699,0,hs1
6080,ZINC20202230|decoys_final|mol2|3545|dock5,121.13997365913019,0,hs1
6081,ZINC40326814|decoys_final|mol2|2600|dock3,121.13096133737874,0,hs1
6082,ZINC66255278|decoys_final|mol2|3024|dock1,121.12038344919631,0,hs1
6083,ZINC16227382|decoys_final|mol2|4707|dock1,121.11819806942351,0,hs1
6084,ZINC40486465|decoys_final|mol2|1739|dock5,121.07683558100601,0,hs1
6085,ZINC35324511|decoys_final|mol2|4263|dock2,121.06837005838344,0,hs1
6086,ZINC57328198|decoys_final|mol2|4837|dock2,121.05947492501917,0,hs1
6087,ZINC09386966|decoys_final|mol2|3330|dock1,121.02711982820091,0,hs1
6088,ZINC20322053|decoys_final|mol2|2227|dock1,120.98952680120351,0,hs1
6089,ZINC67269581|decoys_final|mol2|1245|dock2,120.98352386319863,0,hs1
6090,ZINC12073115|decoys_final|mol2|661|dock4,120.95635492041019,0,hs1
6091,ZINC12293500|decoys_final|mol2|1874|dock1,120.95280766181853,0,hs1
6092,ZINC61091577|decoys_final|mol2|1756|dock3,120.90604862104199,0,hs1
6093,ZINC03324986|decoys_final|mol2|1518|dock3,120.89581073602622,0,hs1
6094,ZINC06948113|decoys_final|mol2|607|dock5,120.8917767790627,0,hs1
6095,ZINC06572940|decoys_final|mol2|2911|dock3,120.87598966577437,0,hs1
6096,ZINC39666290|decoys_final|mol2|3914|dock4,120.83814698568092,0,hs1
6097,ZINC61942429|decoys_final|mol2|2506|dock1,120.83481612996765,0,hs1
6098,ZINC36395396|decoys_final|mol2|5763|dock2,120.82690234446576,0,hs1
6099,ZINC41831931|decoys_final|mol2|1697|dock3,120.79909482947133,0,hs1
6100,ZINC39835125|decoys_final|mol2|5634|dock2,120.77541027029544,0,hs1
6101,ZINC49377793|decoys_final|mol2|5334|dock3,120.77271853002767,0,hs1
6102,ZINC04133164|decoys_final|mol2|2873|dock4,120.76385910841393,0,hs1
6103,ZINC14977266|decoys_final|mol2|5057|dock2,120.7630076914161,0,hs1
6104,ZINC43264510|decoys_final|mol2|4061|dock2,120.76021264221274,0,hs1
6105,ZINC35779667|decoys_final|mol2|3095|dock2,120.75962028694272,0,hs1
6106,ZINC35454739|decoys_final|mol2|6474|dock2,120.75234926075265,0,hs1
6107,ZINC64007299|decoys_final|mol2|1002|dock3,120.73375642675303,0,hs1
6108,ZINC35809877|decoys_final|mol2|4971|dock3,120.72248920215242,0,hs1
6109,ZINC48368545|decoys_final|mol2|1833|dock5,120.69974930711086,0,hs1
6110,ZINC22053049|decoys_final|mol2|3771|dock3,120.69675860687204,0,hs1
6111,ZINC14159749|decoys_final|mol2|3161|dock5,120.69572567839536,0,hs1
6112,ZINC12250807|decoys_final|mol2|4857|dock4,120.67023986924161,0,hs1
6113,ZINC32109759|decoys_final|mol2|2996|dock1,120.59859258684622,0,hs1
6114,ZINC57712499|decoys_final|mol2|5891|dock1,120.59031998958582,0,hs1
6115,ZINC09287418|decoys_final|mol2|510|dock4,120.57117911528685,0,hs1
6116,ZINC36317387|decoys_final|mol2|1495|dock4,120.52240264658408,0,hs1
6117,ZINC11816899|decoys_final|mol2|860|dock1,120.51646738010868,0,hs1
6118,ZINC62827978|decoys_final|mol2|48|dock4,120.50098559884636,0,hs1
6119,ZINC12769827|decoys_final|mol2|3788|dock1,120.50047865098043,0,hs1
6120,ZINC36277729|decoys_final|mol2|1890|dock2,120.46169264955024,0,hs1
6121,ZINC63375041|decoys_final|mol2|3779|dock3,120.42340039674771,0,hs1
6122,ZINC40570282|decoys_final|mol2|2448|dock4,120.40415946810617,0,hs1
6123,ZINC05891346|decoys_final|mol2|1413|dock2,120.39158937312006,0,hs1
6124,ZINC10287787|decoys_final|mol2|5095|dock4,120.37557982011359,0,hs1
6125,ZINC43648043|decoys_final|mol2|3505|dock1,120.37078594466121,0,hs1
6126,ZINC39859779|decoys_final|mol2|5772|dock4,120.37038361589615,0,hs1
6127,CHEMBL248244|actives_final|mol2|116|dock1,120.36205563956801,1,hs1
6128,ZINC14971246|decoys_final|mol2|572|dock5,120.35628507912595,0,hs1
6129,ZINC08862548|decoys_final|mol2|6461|dock4,120.32836740345081,0,hs1
6130,ZINC49514633|decoys_final|mol2|1140|dock2,120.32596743698335,0,hs1
6131,ZINC12300700|decoys_final|mol2|3337|dock2,120.3040819543065,0,hs1
6132,ZINC06811868|decoys_final|mol2|4448|dock2,120.30359577265271,0,hs1
6133,ZINC34725469|decoys_final|mol2|5064|dock4,120.30064747376277,0,hs1
6134,ZINC37299965|decoys_final|mol2|6479|dock4,120.27083508973462,0,hs1
6135,ZINC63375155|decoys_final|mol2|301|dock3,120.26598402348935,0,hs1
6136,ZINC50867154|decoys_final|mol2|1650|dock5,120.24514226687404,0,hs1
6137,ZINC13039512|decoys_final|mol2|3590|dock1,120.23145067066497,0,hs1
6138,ZINC42010298|decoys_final|mol2|27|dock5,120.23055164262105,0,hs1
6139,ZINC48919491|decoys_final|mol2|1745|dock3,120.22095946819445,0,hs1
6140,ZINC50360522|decoys_final|mol2|4366|dock5,120.16748693766279,0,hs1
6141,ZINC10098417|decoys_final|mol2|3231|dock1,120.1639110703344,0,hs1
6142,ZINC40173211|decoys_final|mol2|4877|dock4,120.14634740461265,0,hs1
6143,ZINC40672170|decoys_final|mol2|1278|dock3,120.14491507130754,0,hs1
6144,ZINC04225294|decoys_final|mol2|2066|dock3,120.14051392614999,0,hs1
6145,ZINC54401338|decoys_final|mol2|234|dock4,120.13583236381507,0,hs1
6146,ZINC37037518|decoys_final|mol2|3443|dock3,120.13286798444375,0,hs1
6147,ZINC06428762|decoys_final|mol2|4339|dock2,120.11942510121222,0,hs1
6148,ZINC19930621|decoys_final|mol2|2287|dock1,120.10599664555843,0,hs1
6149,ZINC36737625|decoys_final|mol2|2631|dock1,120.1044126444474,0,hs1
6150,ZINC19809614|decoys_final|mol2|2331|dock2,120.10001263105471,0,hs1
6151,ZINC63213149|decoys_final|mol2|1295|dock3,120.07812272252366,0,hs1
6152,ZINC43423406|decoys_final|mol2|6784|dock3,120.07018595873782,0,hs1
